Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.086304,0.493042,0.511841,-14.465331,4.211426,-6.469726
0.050293,0.419678,0.403931,-4.211426,1.770019,4.516602
0.140625,0.753174,0.795166,6.774902,0.305176,-7.202148
0.146606,0.703491,0.736572,-13.305663,5.981445,-5.371093
0.146118,0.475464,0.497681,0.915527,-5.676269,1.159668
0.073364,0.406860,0.472900,2.563476,-2.807617,13.854980
0.038330,0.470703,0.525879,11.535644,-4.028320,5.798339
0.000000,0.615234,0.630249,13.793944,-6.042480,2.258301
-0.019165,0.663574,0.750366,9.094238,-9.765625,-2.258301
0.012329,0.695801,0.808716,3.906250,-4.882812,2.319336
-0.000244,0.677490,0.803467,15.930175,-6.286621,6.652832
-0.032104,0.745117,1.020752,15.869140,-3.601074,10.192870
-0.001953,0.903931,1.213989,-3.540039,1.953125,-6.408691
0.047241,0.888184,1.195190,-8.850098,9.033203,-4.150391
0.042603,0.742065,0.985229,-7.324218,3.967285,-1.281738
0.031250,0.631470,0.803589,-10.742187,8.178711,-0.610352
0.034546,0.599121,0.747192,-10.253905,8.728027,-0.915527
0.037842,0.629272,0.776123,-5.493164,2.136230,-3.417969
0.059570,0.665283,0.753052,-18.432617,6.652832,-8.056641
0.053223,0.640503,0.692383,-13.549804,3.723144,-6.774902
0.073364,0.581909,0.603638,-19.226074,7.568359,-12.512206
0.079468,0.470093,0.407837,-26.367186,7.446289,-9.704590
0.107666,0.507935,0.412964,9.521484,-8.605957,1.403808
0.181641,0.831543,0.744385,14.343261,-2.746582,2.868652
0.123535,0.673340,0.627686,-9.948730,4.882812,-3.784179
0.111694,0.593262,0.509521,2.563476,-6.164550,2.563476
0.115601,0.361938,0.411987,18.127441,-7.141113,14.831542
0.074097,0.571167,0.561035,15.197753,-9.399414,6.042480
0.053711,0.590576,0.653442,28.808592,-16.540527,10.620116
0.020508,0.609985,0.759399,18.066406,-10.009766,8.056641
0.020508,0.637817,0.819946,16.845703,-10.864257,7.019042
-0.040894,0.662842,0.945801,10.314940,-9.033203,12.939452
-0.073853,0.666016,0.984253,-1.464844,-5.737304,4.821777
-0.057617,0.887817,1.141846,-14.709472,-0.915527,-6.164550
0.014893,0.891724,1.175293,-3.784179,1.037598,-5.798339
-0.003052,0.734497,1.050537,0.549316,3.967285,0.610352
-0.030884,0.615723,0.780396,-0.549316,5.859375,2.746582
-0.016724,0.609131,0.806641,-12.145995,8.117676,-7.873535
0.026611,0.587036,0.763428,-12.084960,5.432128,-11.962890
0.036987,0.661377,0.762939,-16.662598,4.516602,-12.634276
0.043579,0.671631,0.721191,-10.009766,2.319336,-9.094238
0.070190,0.599487,0.632202,-21.728514,9.521484,-10.742187
0.068848,0.475098,0.519409,-23.437498,11.291503,-13.366698
0.084229,0.391113,0.328247,-10.192870,2.502441,-2.807617
0.201172,0.844360,0.741577,8.728027,5.493164,-3.173828
0.135132,0.796509,0.686035,-8.850098,3.356933,0.488281
0.094971,0.483643,0.416016,17.272949,-16.845703,10.986327
0.061523,0.463501,0.415039,12.634276,-9.704590,9.948730
0.079590,0.595825,0.555176,4.150391,-0.610352,2.624511
0.098755,0.612061,0.702148,19.165039,-6.042480,11.901855
0.057251,0.628662,0.730835,15.930175,-7.629394,14.343261
0.011841,0.662964,0.866211,17.517090,-7.995605,13.854980
0.009888,0.635376,0.863525,9.704590,-3.845215,9.094238
-0.035645,0.703613,0.985840,5.615234,-3.662109,16.723633
-0.093750,0.799194,1.136719,-4.272461,1.525879,-1.159668
-0.031982,0.886841,1.161499,-13.732909,5.493164,-6.164550
-0.049316,0.752319,0.967651,-2.624511,3.906250,-2.624511
-0.018677,0.638062,0.841431,-8.911133,7.873535,-7.385253
0.020996,0.584229,0.721802,-10.864257,6.286621,-8.911133
0.030029,0.632080,0.750610,-6.713867,5.493164,-11.596679
0.043945,0.639404,0.759399,-0.915527,5.920410,-7.080078
0.075562,0.640503,0.741577,-4.882812,6.103515,-6.286621
0.098633,0.644409,0.706421,-4.760742,7.202148,-3.479004
0.100098,0.564453,0.676025,-13.610839,8.544922,-3.967285
0.119751,0.532715,0.623169,-18.615723,8.605957,-5.920410
0.110474,0.413940,0.437378,-4.516602,-3.479004,2.014160
0.109253,0.681030,0.699585,13.488769,-0.366211,1.525879
0.089233,0.719604,0.735352,-23.620604,11.413573,-9.338379
0.074341,0.412231,0.371826,3.479004,-5.859375,0.122070
0.100342,0.350952,0.411499,16.174316,-14.160155,11.230468
0.055786,0.565063,0.621216,22.094725,-0.732422,9.216309
0.062134,0.703857,0.759033,-0.061035,6.103515,0.488281
0.036865,0.737427,0.772949,4.638672,-5.187988,2.868652
0.010254,0.698364,0.916138,16.357422,-7.141113,14.343261
-0.020996,0.650146,0.881836,16.479492,-7.568359,13.427733
-0.052368,0.834961,1.196167,-9.155273,0.610352,-0.854492
-0.010254,0.937988,1.275391,-8.239746,2.197266,-6.530761
0.010986,0.805786,1.063354,-6.042480,3.479004,-2.197266
0.013794,0.631104,0.834229,-4.028320,4.638672,-0.244141
