Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.254028,-1.018555,-0.046875,-5.371093,-2.258301,8.911133
-0.301392,-0.888306,0.063599,-25.024412,12.939452,8.544922
-0.181396,-0.786377,0.075684,-33.142090,27.709959,13.732909
-0.153687,-0.699951,0.111084,-49.194332,5.737304,16.906738
-0.232300,-0.752686,0.122437,-37.658691,-10.864257,3.601074
-0.395508,-1.019165,0.120361,-17.639160,-3.173828,-1.525879
-0.189697,-0.975586,0.230347,-0.976562,-8.239746,-0.427246
-0.157959,-0.895630,0.281860,3.906250,-2.502441,-2.929687
-0.194458,-0.944702,0.192261,9.704590,-2.136230,0.183105
-0.136108,-0.980835,0.188232,11.657714,6.408691,2.197266
-0.174316,-0.921997,0.241577,15.686034,-8.422852,-0.488281
-0.241577,-0.953369,0.131958,21.179197,-6.164550,-2.563476
-0.230835,-0.940308,0.166504,19.409180,-6.225585,-4.272461
-0.170288,-0.892090,0.163940,15.747069,-9.094238,-2.990722
-0.168457,-0.879517,0.083252,11.535644,5.798339,-4.333496
-0.225342,-0.847778,-0.001099,9.094238,3.784179,-10.925292
-0.232056,-0.863403,-0.012817,8.117676,4.699707,-4.150391
-0.239380,-0.887817,0.021118,-1.342773,12.390136,-2.258301
-0.264893,-0.933472,-0.129028,6.774902,-16.784668,-11.413573
-0.291748,-0.915649,0.052124,-7.019042,13.122558,-9.460449
-0.272217,-0.924194,0.049927,-2.868652,15.869140,-8.605957
-0.296143,-0.940918,-0.083740,-5.737304,8.117676,-0.366211
-0.277588,-0.977539,0.022461,-2.990722,1.098633,-10.681151
-0.344849,-0.984619,0.073853,-2.197266,5.920410,-0.915527
-0.301636,-0.912354,-0.120361,-3.417969,14.709472,-2.685547
-0.395142,-1.071655,0.124023,8.972168,-8.605957,-6.713867
-0.130127,-1.566650,-0.157227,56.457516,10.742187,92.407219
0.052368,-1.798706,0.323608,41.809078,73.242187,68.481445
-0.458008,-1.096436,0.074829,-10.437011,126.525871,16.113281
-0.195679,-1.127319,0.027832,26.550291,-11.535644,14.587401
-0.161011,-0.841431,-0.000732,-13.671874,41.381832,16.967773
0.027832,-0.733643,0.119629,-17.883301,48.217770,25.573729
0.074829,-0.823120,0.217651,-15.380858,-23.559568,23.559568
0.033569,-0.996460,0.223633,-21.911619,-36.193848,28.198240
0.034668,-0.670898,0.120239,-21.667479,15.441894,33.264160
0.136963,-0.893311,0.089966,-18.493652,-5.676269,20.874022
0.070068,-1.033936,0.207153,-28.015135,-43.640133,-3.356933
0.016724,-0.888672,0.411133,-21.118162,-13.427733,-5.126953
-0.003784,-0.877319,0.414185,-14.099120,-12.817382,-16.723633
0.046631,-0.964233,0.404541,-3.112793,15.869140,-13.000487
0.010986,-0.806396,0.415527,-3.906250,0.793457,1.708984
0.022583,-0.827148,0.406860,-12.084960,6.347656,26.672361
0.088623,-1.026733,0.378906,-0.793457,-42.419430,18.127441
0.058716,-0.858154,0.326294,1.953125,-23.620604,2.441406
0.153076,-0.913208,0.373413,14.343261,-9.094238,4.821777
0.076904,-0.927856,0.359741,11.230468,-32.714844,-0.366211
0.095459,-0.915283,0.357666,7.202148,3.479004,-0.854492
0.105225,-0.931274,0.341553,6.958007,1.281738,-0.122070
0.057251,-0.938477,0.360596,1.892090,6.713867,3.356933
0.016846,-0.954346,0.373047,-2.990722,-1.342773,3.234863
0.028687,-0.925537,0.340332,-5.615234,-1.220703,0.061035
0.036865,-0.920654,0.312622,-1.953125,-1.220703,-0.061035
0.033569,-0.924316,0.305176,5.126953,-8.789063,-4.577637
