Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.369995,-1.108887,-0.202881,-11.718749,6.408691,8.850098
-0.373901,-0.880127,-0.334229,9.948730,29.968260,0.671387
-1.279663,-1.675415,-0.949585,197.753891,20.996092,56.335445
-0.340454,-0.855957,0.012939,37.231445,13.183593,-27.099607
0.134155,-0.913452,-0.195068,-86.425774,3.845215,-1.708984
-0.229858,-0.679077,-0.026123,-0.061035,0.732422,-21.606443
-0.315796,-1.088379,-0.265747,20.812986,-1.403808,2.868652
-0.294189,-0.888306,-0.055176,-0.244141,-24.475096,-10.192870
-0.376221,-0.966064,-0.259155,6.042480,-10.620116,-11.535644
-0.250244,-0.974609,-0.351318,-12.939452,2.868652,0.793457
-0.289673,-0.936157,-0.278931,-13.000487,0.122070,-7.263183
-0.340698,-0.877441,-0.260132,-12.939452,-4.089355,-12.329101
-0.384155,-0.960693,-0.311035,7.507324,-2.685547,14.953612
-0.426025,-0.880981,-0.211304,-11.840819,2.197266,-10.803222
-0.230103,-0.940430,-0.266479,-11.535644,9.338379,4.943848
-0.318848,-0.941528,-0.242554,-3.906250,-4.150391,-41.503902
-0.425049,-0.869385,-0.234131,-2.807617,-11.779784,-22.827147
-0.345825,-0.814331,-0.323486,14.465331,-14.526366,-23.803709
-0.527100,-1.098145,-0.561279,-19.958496,4.638672,13.854980
-0.576782,-1.330811,-0.490479,-4.028320,18.859863,37.292480
-0.339355,-0.876587,-0.226685,-7.507324,0.549316,13.549804
-0.469849,-0.967651,-0.405518,9.094238,0.732422,11.840819
-0.391968,-0.974609,-0.352295,-13.977050,10.314940,15.563964
-0.322266,-0.900879,-0.190918,-17.883301,2.868652,2.197266
-0.269897,-0.866699,-0.205688,-37.292480,16.235352,3.356933
-0.245972,-0.861450,-0.171753,-51.147457,21.057127,-3.784179
-0.242554,-0.553345,-0.057495,-42.053219,35.888672,-17.150879
-0.205933,-0.546631,0.013794,-28.442381,17.883301,-9.094238
-0.393188,-0.630981,0.076416,12.207030,-20.202635,-8.361816
-0.420898,-0.879395,0.203003,-0.610352,3.662109,-0.244141
-0.453125,-0.920898,-0.145996,4.455566,-2.929687,-3.540039
-0.438965,-0.954102,0.012695,-7.812500,2.868652,0.671387
-0.373169,-0.883667,0.093750,-17.211914,-5.310058,-4.455566
-0.364502,-0.767334,0.100098,-10.253905,-1.770019,-6.347656
-0.394775,-0.881226,0.028442,4.089355,-8.361816,2.258301
-0.432983,-0.903931,0.025269,1.892090,8.972168,11.535644
-0.229736,-0.869141,0.021118,8.544922,-15.563964,9.948730
-0.363525,-0.869141,0.021729,19.836426,-23.925779,0.976562
-0.393433,-0.967896,-0.110107,20.812986,-17.761230,0.976562
-0.358765,-0.817749,-0.077637,8.789063,-3.662109,-1.586914
-0.270020,-0.676758,-0.079590,6.835937,2.624511,-3.784179
-0.352539,-0.635254,-0.015015,21.850584,11.352538,1.647949
-0.323730,-0.682617,-0.127930,15.869140,-15.624999,-10.925292
-0.512329,-0.866455,-0.431763,8.544922,-6.530761,-4.943848
-0.329590,-0.952881,-0.279419,26.367186,5.920410,19.592285
-0.321289,-1.235718,-0.326416,31.433104,-8.178711,18.737793
-0.343018,-1.190918,-0.264771,-13.061522,-5.004883,1.281738
-0.787231,-1.286255,-0.253540,-32.836914,23.010252,9.521484
-0.290283,-0.881348,-0.185059,10.742187,4.577637,11.962890
-0.234253,-1.941162,-1.002930,-9.826660,72.875977,176.330551
-1.084839,-1.354492,-0.448730,111.999504,30.822752,-0.976562
0.165771,-1.090332,0.043579,-10.009766,-46.386715,2.929687
-0.434082,-1.030396,-0.226318,15.380858,1.953125,-12.084960
-0.202148,-0.940186,-0.198486,9.277344,-5.187988,-20.141600
-0.222656,-0.839355,-0.345337,14.038085,-11.596679,8.300781
-0.344116,-0.869141,-0.243164,-3.295898,21.423338,3.112793
-0.342529,-0.879883,-0.293823,-1.342773,-6.225585,-8.666992
-0.356567,-0.889404,-0.305786,-0.305176,0.488281,-1.037598
-0.301514,-0.920532,-0.268799,-2.807617,-6.469726,-5.432128
-0.338989,-0.883667,-0.210815,-6.347656,-18.676758,-9.277344
-0.333862,-0.909912,-0.372192,-8.666992,-2.319336,3.784179
-0.254272,-0.933594,-0.286255,-4.638672,1.892090,0.305176
-0.253296,-0.859497,-0.298462,10.498046,10.009766,3.662109
-0.271240,-1.156250,-0.267212,31.494139,-29.907225,18.066406
-0.458740,-1.114014,-0.403442,9.399414,1.281738,2.685547
-0.327515,-0.997559,-0.214722,-1.892090,3.784179,5.432128
-0.288208,-0.909302,-0.320557,-2.807617,0.000000,14.099120
-0.301514,-1.007446,-0.344604,-23.254393,12.268065,13.977050
-0.241089,-0.913086,-0.194702,-28.991697,6.591796,3.784179
-0.185059,-0.743530,-0.064819,-26.611326,0.488281,-7.507324
-0.136475,-0.703125,-0.051758,-23.498533,-11.169433,-10.742187
-0.146851,-0.708984,-0.159668,-20.324705,-10.925292,-5.798339
-0.196167,-0.720703,-0.106934,-12.573241,9.948730,-7.080078
-0.311157,-0.891846,-0.003296,4.028320,-8.789063,-5.615234
-0.325562,-0.994873,-0.044434,7.690429,-9.033203,-5.615234
-0.215088,-0.987671,-0.011353,-6.408691,8.789063,-1.770019
-0.329834,-0.952148,0.012085,-12.817382,-4.577637,-3.112793
-0.283936,-0.995239,-0.053833,-3.601074,-4.394531,8.666992
-0.293213,-0.960449,0.003052,-11.901855,3.967285,-2.624511
-0.267700,-0.912476,0.085449,4.577637,-0.427246,1.892090
-0.310059,-0.897095,-0.030762,22.277830,-24.719236,0.000000
-0.287720,-0.941162,-0.098267,9.887695,-14.770507,3.784179
-0.293457,-0.947144,-0.132568,1.342773,-8.239746,-5.554199
-0.238647,-0.918701,-0.103394,2.319336,3.662109,-1.281738
-0.268677,-0.780273,-0.040771,11.657714,5.371093,-4.943848
-0.188354,-0.771851,-0.179199,16.723633,5.432128,-0.976562
-0.283813,-0.786743,-0.223877,18.371582,-0.549316,0.549316
-0.177490,-1.110840,-0.367188,21.484373,-12.451171,12.329101
-0.298096,-0.886841,-0.248291,-25.207518,2.075195,-22.460936
-0.240967,-0.824707,-0.171509,-1.342773,0.671387,-10.131835
-0.370117,-0.945068,-0.272339,-3.601074,18.615723,-3.173828
-0.342773,-0.934326,-0.312378,4.760742,2.746582,0.061035
-0.302856,-0.918579,-0.306152,7.507324,-29.479979,0.305176
-0.500610,-0.911133,-0.473267,4.333496,-22.155760,-9.277344
-0.594727,-1.208374,-0.439941,10.559081,9.704590,0.610352
-0.793823,-1.322510,-0.173340,16.723633,93.566887,9.582520
-0.402954,-1.466431,-0.059082,27.770994,18.676758,48.217770
-0.442749,-0.975342,-0.234009,-15.502929,6.042480,-10.498046
-0.312500,-0.959473,-0.176392,4.516602,-19.042969,-3.662109
-0.436401,-0.835205,-0.372803,-4.516602,-7.324218,-3.906250
-0.317383,-1.043579,-0.213135,-12.512206,3.356933,-0.061035
-0.453735,-0.829590,-0.232544,-15.441894,-17.517090,-12.145995
-0.359497,-0.837769,-0.286011,0.854492,-15.197753,-12.023925
-0.389526,-0.852539,-0.284668,-8.728027,0.061035,-15.258788
-0.353516,-0.931885,-0.251953,3.967285,8.911133,-1.831055
-0.348755,-0.906128,-0.166016,-2.990722,47.302242,3.845215
-0.231934,-0.947632,-0.040649,-4.272461,11.413573,9.155273
-0.351929,-0.918457,-0.261719,9.643555,-15.808105,9.521484
-0.552612,-1.152344,-0.391846,24.536131,-49.194332,-5.126953
-0.479736,-1.132202,-0.305542,4.272461,-0.305176,1.403808
-0.396851,-0.895020,-0.308350,-14.465331,-3.356933,-0.610352
-0.349243,-1.103394,-0.248779,9.094238,13.916015,0.183105
-0.301514,-1.013550,-0.153809,-21.850584,20.996092,3.417969
-0.287842,-1.010864,-0.256226,-26.123045,12.512206,11.108397
-0.263184,-0.917603,-0.195068,-32.104492,-1.037598,4.638672
-0.161987,-0.731567,-0.075806,-34.790039,0.793457,5.920410
-0.212891,-0.521606,0.041626,-43.762203,8.789063,-10.925292
-0.163940,-0.437256,0.069580,-15.136718,-0.305176,-18.737793
-0.348755,-0.725952,-0.106689,12.634276,-11.962890,0.793457
-0.358154,-1.066284,0.071289,-3.845215,-0.488281,7.385253
-0.215210,-0.933960,-0.045776,-13.366698,-3.173828,-4.272461
-0.285889,-0.906006,0.046875,-16.357422,-1.464844,-2.197266
-0.316895,-0.868896,0.058472,-4.821777,-10.314940,-1.098633
-0.277344,-0.929687,-0.057373,5.554199,-2.258301,-0.183105
-0.282471,-1.037598,-0.044312,9.948730,-8.666992,8.117676
-0.218384,-0.918945,0.043457,17.639160,-10.681151,6.225585
-0.279297,-0.873169,0.021484,18.188477,-10.803222,1.708984
-0.208862,-0.919067,-0.118408,11.291503,-9.033203,-4.455566
-0.289429,-0.950073,-0.155396,4.638672,-3.234863,-2.929687
-0.190063,-0.736694,-0.098267,8.728027,2.929687,-2.624511
-0.182739,-0.811646,-0.170166,19.104004,-2.258301,1.464844
-0.264038,-0.925903,-0.183228,8.361816,-1.159668,1.037598
-0.274292,-0.692383,-0.141968,-3.967285,-26.916502,-7.263183
-0.257446,-0.751709,-0.235840,14.282226,3.112793,-6.835937
-0.101929,-0.864014,-0.149292,20.324705,30.151365,9.399414
-0.169067,-1.131714,-0.300049,16.967773,-6.713867,-0.671387
-0.270020,-1.043945,-0.373291,21.179197,-8.850098,12.634276
-0.361206,-1.152466,-0.404297,-7.751464,3.601074,10.620116
-0.389771,-1.023926,-0.339966,-1.953125,16.723633,-8.605957
-0.343872,-1.147095,-0.106689,14.099120,19.226074,8.361816
-0.120239,-0.160645,0.088501,-90.087883,-37.536621,-112.182610
-0.331055,-1.315796,-0.542847,127.624504,-5.737304,18.371582
-0.270264,-1.162231,-0.452148,-5.981445,10.498046,-7.324218
-0.253174,-0.901245,-0.271240,-7.446289,-7.019042,-2.624511
-0.290161,-0.918091,-0.239990,3.051758,-2.075195,0.854492
-0.278931,-0.941284,-0.302612,2.746582,4.455566,-3.967285
-0.206787,-0.965820,-0.221436,12.817382,-15.258788,-5.004883
-0.353882,-0.864746,-0.308594,6.896972,3.906250,6.958007
-0.198975,-0.980835,-0.377075,1.647949,-8.178711,12.084960
-0.344849,-0.984253,-0.310547,-32.287598,95.581047,14.770507
-0.224365,-1.071045,-0.121460,5.004883,-21.728514,29.663084
-0.305786,-0.928223,-0.309814,8.178711,-37.475586,-20.812986
-0.302856,-1.213013,-0.439331,5.432128,-3.479004,-10.131835
-0.323120,-1.193970,-0.433960,-4.150391,3.234863,18.188477
-0.258789,-1.138794,-0.295044,-6.408691,1.647949,5.249023
-0.201782,-1.000610,-0.182983,-2.868652,7.141113,-1.892090
-0.228271,-1.025146,-0.259644,-25.329588,13.244628,5.676269
-0.196167,-0.933350,-0.222778,-39.489746,-13.732909,2.197266
-0.295532,-0.874268,-0.179077,-35.034180,12.939452,5.432128
-0.199707,-0.621826,-0.024292,-43.334957,14.404296,-20.080564
-0.130859,-0.614258,0.020142,-36.437988,2.014160,-4.211426
-0.205444,-1.002930,-0.083008,13.916015,-4.394531,-0.427246
-0.323975,-0.856079,0.032104,-8.056641,0.366211,-2.563476
-0.246704,-0.768555,0.152832,-0.549316,4.699707,-7.446289
-0.297363,-0.994995,-0.123901,-0.427246,-1.892090,0.549316
-0.256836,-0.966064,0.031250,-1.953125,0.427246,0.183105
-0.265015,-0.896240,0.061768,-1.220703,-6.164550,-4.821777
-0.253662,-0.903198,-0.102051,12.023925,-18.798828,-2.075195
-0.307495,-0.996948,-0.115112,20.690916,-1.037598,10.864257
-0.147827,-0.911621,0.052368,24.963377,-10.864257,7.446289
-0.276855,-0.932373,-0.180298,10.131835,-26.672361,-12.939452
-0.264771,-0.975098,-0.162109,0.366211,1.953125,-0.549316
-0.242187,-0.825073,-0.106079,-2.685547,2.563476,-3.540039
-0.164917,-0.647339,-0.103271,2.929687,6.103515,-0.305176
-0.123047,-0.758423,-0.116333,23.864744,2.380371,6.164550
-0.164185,-0.854126,-0.303955,40.710445,-15.380858,-3.417969
-0.300659,-1.004028,-0.326172,13.488769,12.268065,-4.943848
-0.393433,-0.969482,-0.301025,14.038085,40.954586,9.704590
-0.263794,-1.070435,-0.449097,30.883787,-9.216309,22.460936
-0.311279,-1.098267,-0.327881,10.131835,-0.976562,9.033203
-0.373779,-1.283936,-0.296143,0.976562,-8.789063,7.080078
-1.497559,-1.833862,-0.842896,95.153801,-7.507324,3.295898
-0.659790,-1.106934,-0.368896,-21.240232,23.376463,-6.103515
-0.252563,-0.825073,-0.183105,-17.578125,-54.748531,-43.090816
-0.291504,-0.879639,-0.255981,-18.920898,15.869140,-17.822266
-0.151855,-0.837402,-0.344238,-14.465331,-10.131835,-6.958007
-0.236694,-0.952881,-0.050171,-3.356933,21.911619,17.089844
-0.319458,-0.941040,-0.143799,-30.334471,22.583006,-18.127441
-0.250488,-1.052002,-0.033203,26.245115,-15.197753,21.667479
-0.316650,-0.981567,-0.208008,21.972654,-22.399900,13.488769
-0.206909,-0.952637,-0.332275,11.840819,-18.737793,3.723144
-0.264526,-0.989258,-0.166626,6.347656,10.498046,17.639160
-0.239624,-0.926392,-0.228149,0.244141,-3.295898,-9.521484
-0.145142,-0.962524,-0.324585,9.704590,-10.314940,-2.258301
-0.589355,-0.801880,-0.323975,46.447750,20.080564,-6.652832
-0.381226,-1.565430,-0.583130,12.084960,-18.249512,3.112793
-0.255249,-1.236206,-0.358643,-13.122558,16.479492,13.366698
-0.220703,-1.015625,-0.361450,-17.272949,8.117676,0.915527
-0.239624,-1.018188,-0.316772,-15.563964,7.202148,2.197266
-0.242554,-0.970337,-0.267822,-23.498533,16.235352,3.784179
-0.222290,-0.901367,-0.196045,-35.522461,12.390136,5.065917
-0.213135,-0.871948,-0.201660,-34.362793,8.422852,-0.061035
-0.157715,-0.821655,-0.114868,-24.963377,15.075683,-2.380371
-0.204956,-0.533691,-0.033936,-15.319823,8.666992,0.732422
-0.285034,-0.759277,-0.013550,-13.427733,-19.897461,1.037598
-0.349243,-1.076660,0.004150,-2.258301,-7.873535,2.868652
-0.277832,-0.987183,0.010864,-17.822266,-10.437011,-9.338379
-0.300049,-0.980835,0.071289,-8.117676,5.249023,0.671387
-0.262207,-0.884888,0.163818,2.685547,-1.403808,3.417969
-0.281250,-0.877319,0.045898,3.051758,-1.098633,0.793457
-0.285400,-0.973267,0.019287,8.972168,-1.159668,4.333496
-0.290894,-1.044800,-0.038818,13.671874,-5.737304,5.187988
-0.232544,-0.912720,0.092529,10.620116,1.831055,-0.244141
-0.259644,-0.922241,0.000122,14.343261,-5.798339,-0.122070
-0.311523,-0.918091,-0.025757,32.287598,-10.009766,5.187988
-0.228027,-0.935547,-0.118774,26.611326,-17.944336,0.427246
-0.231567,-0.878662,-0.141479,13.183593,-13.793944,7.690429
-0.234497,-0.638794,-0.131592,-6.103515,4.028320,-9.033203
-0.291504,-0.516968,-0.042725,-2.868652,1.342773,-26.672361
-0.263062,-0.675293,0.021118,37.353516,-1.831055,-18.798828
-0.249512,-0.674927,-0.318726,25.573729,30.944822,-4.272461
-0.316895,-1.026855,-0.343384,18.127441,16.601562,6.347656
-0.238403,-0.964966,-0.258301,-28.686522,-42.785641,-13.488769
-0.374146,-0.877075,-0.257080,11.718749,-16.052246,-10.009766
-0.308716,-0.888672,-0.489624,29.174803,2.624511,6.713867
-0.400269,-1.018066,-0.398315,21.118162,17.028809,2.197266
0.670898,-0.138916,0.109863,-151.062012,-32.897949,-97.167961
0.399292,-0.265137,-0.051514,-23.742674,61.462399,7.568359
-0.453369,-1.521851,-0.521729,-4.882812,50.659176,17.700195
-0.399048,-1.162720,-0.162231,-70.251465,53.100582,-32.348633
-0.576538,-1.045410,-0.106689,2.014160,-12.817382,11.352538
-0.272339,-1.090210,-0.017944,-1.037598,45.410152,-0.854492
-0.099243,-0.986450,-0.151367,19.897461,-37.841797,38.269043
