Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,dt
1236950,0.258789,0.926270,0.027100,3.295898,-4.638672,-0.671387,99
1237047,0.315552,0.942139,0.081665,5.187988,-7.202148,-4.943848,97
1237145,0.329102,1.293823,0.098389,1.098633,9.643555,-8.789063,98
1237242,0.371094,1.205200,-0.004761,-30.456541,7.141113,7.385253,97
1237341,0.373657,1.150024,0.017578,-28.930662,8.605957,10.559081,99
1237440,0.274658,1.067383,-0.126587,0.305176,9.643555,14.465331,99
1237539,0.245117,0.987427,-0.053467,24.230955,-6.774902,-4.821777,99
1237637,0.303589,0.731323,0.029419,59.997555,-25.329588,-30.151365,98
1237736,0.018311,0.333374,-0.050659,28.137205,-1.831055,-29.418943,99
1237833,0.352783,0.865967,0.169800,-7.507324,-1.464844,8.605957,97
1237930,0.438232,1.051025,0.021362,-3.723144,1.708984,-3.906250,97
1238028,0.346191,0.921387,0.166626,8.422852,-10.437011,-5.554199,98
1238126,0.305054,0.781616,0.054565,-3.784179,-0.793457,8.361816,98
1238224,0.197021,0.829956,-0.033447,-34.851074,16.296387,8.056641,98
1238322,0.302246,0.945679,0.049927,-6.896972,16.296387,17.700195,98
1238420,0.289795,0.973145,0.074219,9.826660,43.823238,20.019531,98
1238519,0.324097,0.875122,0.162964,-3.967285,7.446289,18.371582,99
1238618,0.213135,0.955078,0.007446,-8.911133,7.324218,6.591796,99
1238717,0.233276,0.879395,0.049316,-18.798828,-4.150391,-7.812500,99
1238814,0.168579,0.955566,-0.015137,-7.873535,-3.662109,-2.502441,97
1238912,0.228394,0.972290,-0.035889,6.774902,-17.883301,-1.647949,98
1239009,0.160767,0.996826,-0.107178,2.624511,-25.085447,-1.403808,97
1239107,0.234253,1.040649,-0.005615,0.427246,-8.117676,-12.084960,98
1239204,0.214722,1.013550,0.013550,-0.854492,-13.122558,-6.530761,97
1239302,0.285034,1.059937,0.002441,-1.831055,-4.089355,-4.577637,98
1239400,0.270386,0.964355,0.051880,-7.568359,-7.385253,-6.958007,98
1239497,0.326904,1.101440,-0.019043,-7.507324,-8.117676,-16.723633,97
1239594,0.311157,0.969482,0.022583,-14.526366,13.732909,-3.723144,97
1239691,0.292236,0.776611,-0.096313,7.019042,-8.300781,15.808105,97
1239788,0.324463,1.086060,-0.026001,5.249023,-10.009766,-3.967285,97
1239885,0.338501,1.248047,-0.044800,-7.080078,2.380371,7.324218,97
1239982,0.279175,1.238647,0.078369,-5.187988,0.061035,10.375976,97
1240079,0.365845,1.108154,-0.136475,-11.047362,8.666992,23.742674,97
1240176,0.262207,1.121826,0.055176,-13.305663,-3.784179,-10.253905,97
1240273,0.373413,0.929077,0.039063,40.710445,-37.292480,-29.113768,97
1240370,0.083130,0.333740,0.015137,51.147457,-21.667479,-48.217770,97
1240467,0.218628,0.540283,0.213623,19.958496,-2.868652,-8.178711,97
1240565,0.417847,1.044922,0.080200,-6.469726,-9.948730,1.831055,98
1240663,0.369751,0.853516,0.210205,-2.441406,20.874022,-3.112793,98
1240761,0.346191,0.763550,0.138550,-13.061522,-15.136718,16.479492,98
1240859,0.346802,0.993408,0.121094,-8.483887,26.184080,22.521971,98
1240956,0.295044,0.861084,0.040649,-13.061522,-14.709472,9.155273,97
1241053,0.208374,0.929443,-0.023437,-13.732909,3.112793,-2.014160,97
1241150,0.225586,0.900513,-0.046021,-15.869140,14.648437,7.324218,97
1241248,0.241455,0.978516,0.018799,6.164550,-0.976562,22.033689,98
1241346,0.227539,0.922241,-0.063477,6.042480,-10.925292,15.319823,98
1241444,0.213379,0.941528,0.030151,2.258301,-6.835937,-1.403808,98
1241543,0.194458,1.012085,-0.071411,3.601074,-2.258301,-0.549316,99
1241641,0.208008,0.977417,0.047852,3.601074,-23.803709,-11.169433,98
1241740,0.266602,0.992798,-0.007080,22.033689,-10.742187,-5.310058,99
1241838,0.270874,1.041626,0.083618,26.306150,-6.958007,5.371093,98
1241936,0.377563,1.210815,0.243774,8.972168,8.483887,4.943848,98
1242035,0.247192,0.805298,0.173462,-18.737793,4.089355,-1.403808,99
1242133,0.257935,0.968384,0.152100,-8.422852,6.164550,-12.573241,98
1242231,0.342407,1.111328,0.220337,-6.652832,1.831055,-3.112793,98
1242329,0.280884,1.192749,0.236938,-27.526854,6.591796,-3.112793,98
1242427,0.372437,1.222900,0.009399,-50.415035,12.329101,9.826660,98
1242526,0.237671,1.113892,0.076904,-46.508785,-19.470215,5.676269,99
1242625,0.370483,0.990845,-0.182495,10.437011,-2.929687,8.728027,99
1242723,0.205444,0.739258,-0.075928,59.692379,-35.888672,-17.150879,98
1242821,0.066040,0.218140,-0.177979,37.780762,-16.967773,-49.682613,98
1242919,0.275146,0.849854,0.100952,-7.934570,-10.498046,5.126953,98
1243016,0.609619,1.000122,0.005005,-11.840819,1.647949,-4.394531,97
1243113,0.273926,0.890991,0.006836,-7.934570,-5.065917,-10.498046,97
1243211,0.386108,0.836060,-0.008789,-12.207030,12.329101,12.207030,98
1243310,0.307861,0.935913,-0.034668,-9.826660,6.958007,5.493164,99
1243408,0.379272,0.906494,0.028320,-3.112793,16.418457,17.028809,98
1243506,0.321045,0.869873,0.020142,-8.056641,16.174316,14.648437,98
1243603,0.278809,0.918091,0.081299,-0.488281,28.381346,18.798828,97
1243701,0.327271,0.961548,0.034912,-2.197266,0.854492,13.488769,98
1243799,0.339355,0.952026,0.090820,-4.394531,-7.263183,-1.647949,98
1243898,0.194824,0.869751,0.039673,-5.676269,-14.038085,0.122070,99
1243996,0.274536,0.975464,0.039063,6.652832,-14.160155,11.901855,98
1244093,0.175659,0.846191,-0.025391,3.906250,-15.747069,7.263183,97
1244191,0.216431,0.893066,-0.002441,-8.544922,-8.056641,-11.169433,98
1244289,0.177002,1.015381,-0.038574,5.493164,-9.765625,-19.653320,98
1244386,0.264160,1.147705,0.044922,18.737793,-13.183593,-11.047362,97
1244485,0.281006,0.987915,0.042969,12.878417,-23.132322,-8.239746,99
1244582,0.320190,0.979248,0.114868,10.131835,-8.178711,-7.934570,97
1244681,0.344238,1.084961,0.202026,4.272461,-0.122070,-7.080078,99
1244779,0.305786,0.821289,0.129883,-9.094238,-6.225585,-0.244141,98
1244877,0.295044,0.850830,0.131836,13.061522,11.230468,-6.286621,98
1244975,0.348633,1.156372,0.153320,14.709472,3.051758,3.295898,98
1245073,0.301392,1.144287,0.354858,-26.062010,-0.366211,6.347656,98
1245171,0.363159,1.136719,0.136597,-20.385740,9.582520,12.145995,98
1245269,0.370972,1.048096,0.150635,-34.423828,10.803222,0.244141,98
1245368,0.258179,0.918945,0.172363,-2.380371,-24.108885,4.272461,99
1245467,0.292969,0.826416,0.082397,29.357908,-6.958007,-15.502929,99
1245565,0.172729,0.597900,0.063721,37.841797,-9.216309,-44.677731,98
1245663,0.253296,0.582153,0.065796,3.967285,-8.911133,-11.779784,98
1245760,0.359375,0.973877,0.014893,-5.432128,-0.549316,-6.652832,97
1245858,0.432373,0.922363,0.154175,1.342773,5.859375,-9.033203,98
1245956,0.436890,0.928345,0.120972,13.244628,-19.042969,-2.685547,98
1246054,0.288574,0.711426,-0.009766,-5.493164,6.042480,0.122070,98
1246152,0.397095,0.918457,0.036743,-24.353025,57.495113,28.808592,98
1246249,0.520020,0.760254,0.126831,-22.155760,23.742674,31.188963,97
1246347,0.206299,0.955322,0.005371,-18.127441,18.432617,30.578611,98
1246444,0.298828,0.890991,0.038818,-8.972168,31.677244,28.137205,97
1246542,0.161987,0.868042,-0.017578,-9.033203,-12.634276,6.347656,98
1246640,0.239990,1.074097,0.065186,11.840819,-26.245115,-10.437011,98
1246739,0.216187,1.034302,0.017944,16.784668,-4.577637,-28.137205,99
1246838,0.332642,1.063110,-0.037354,9.216309,-12.329101,-12.145995,99
1246935,0.372192,1.043701,0.033569,22.033689,-13.916015,-0.061035,97
1247033,0.454102,1.187988,0.084717,1.770019,-7.873535,1.647949,98
1247131,0.296021,0.738647,-0.016357,-11.535644,-13.183593,16.052246,98
1247230,0.298340,0.923584,0.113647,3.112793,2.197266,-5.920410,99
1247328,0.324463,0.995850,0.064331,2.014160,-2.319336,4.455566,98
1247426,0.276123,0.842285,0.067139,-2.563476,21.118162,-1.953125,98
1247525,0.235107,1.062988,0.141235,2.258301,7.141113,-1.220703,99
1247624,0.377563,1.185669,0.095215,-8.117676,-11.779784,2.380371,99
1247724,0.343872,1.154175,0.084106,-25.390623,1.831055,-0.061035,100
1247822,0.216431,0.993530,0.182861,-16.967773,-9.887695,20.019531,98
1247920,0.299316,1.002075,-0.134521,-7.263183,1.159668,8.239746,98
1248018,0.193237,0.936279,0.076904,-8.666992,1.831055,-16.357422,98
1248117,0.348022,0.958984,-0.011963,33.325195,-27.587889,-14.648437,99
1248215,0.241943,0.600586,0.042236,48.645016,-22.888182,-27.893064,98
1248312,0.032715,0.469360,-0.060303,5.126953,14.892577,-13.122558,97
1248409,0.407959,1.035278,0.150757,-7.141113,-28.503416,6.896972,97
1248508,0.377563,0.957520,0.150513,5.493164,-1.708984,-12.939452,99
1248605,0.294312,0.752930,0.137207,2.685547,-3.540039,3.540039,97
1248703,0.322021,0.783447,0.101440,-13.977050,16.906738,18.310547,98
1248801,0.384644,0.899292,0.117432,-10.131835,20.935057,15.808105,98
1248900,0.359253,0.824097,0.171387,-4.333496,-5.065917,21.972654,99
1248999,0.310303,0.989868,0.107910,-6.286621,13.916015,-5.004883,99
1249097,0.331543,0.948975,0.136597,-3.906250,3.601074,-1.037598,98
1249196,0.264038,0.888794,0.112427,2.014160,-14.099120,10.253905,99
1249294,0.249878,0.916748,0.102051,10.986327,-10.253905,4.638672,98
1249393,0.353027,0.968628,0.081299,6.286621,-6.286621,-25.573729,99
1249492,0.364624,1.051147,0.182983,-3.479004,-13.916015,-23.803709,99
1249589,0.364136,1.008911,0.158936,10.742187,-7.507324,0.549316,97
1249687,0.398071,1.180298,0.102173,5.310058,-4.760742,1.647949,98
1249786,0.320557,0.847290,0.082520,-11.901855,-2.685547,6.042480,99
1249883,0.323364,0.813965,0.048706,4.455566,0.732422,-1.403808,97
1249981,0.348145,1.001587,0.125854,10.925292,10.009766,7.324218,98
1250080,0.296997,0.893677,0.108643,-3.723144,22.949217,2.441406,99
1250178,0.329102,0.998169,0.135620,-4.821777,11.962890,2.014160,98
1250278,0.322144,1.207275,0.205811,-9.521484,-0.427246,-2.868652,100
1250375,0.513794,1.374023,-0.005493,-9.582520,18.432617,8.361816,97
1250474,0.250488,1.028931,0.229126,-46.691891,-3.662109,11.413573,99
1250572,0.341064,0.841309,-0.119263,-10.375976,4.455566,5.310058,98
1250671,0.305420,0.797119,0.074707,13.977050,11.901855,-20.141600,99
1250770,0.140137,0.518433,0.023682,57.983395,-48.828121,-25.573729,99
1250868,0.073853,0.643066,-0.027222,-6.469726,14.709472,-38.635254,98
1250966,0.479492,0.898437,0.116333,-3.601074,-14.160155,4.760742,98
1251063,0.463501,0.994263,0.017578,4.394531,3.845215,-13.549804,97
1251160,0.421021,0.866699,0.089966,9.216309,-5.859375,-0.305176,97
1251260,0.380005,0.774536,0.063599,-2.563476,1.892090,6.347656,100
1251359,0.357666,0.822510,-0.017700,-17.395020,19.531250,11.413573,99
1251457,0.463989,0.760254,0.133911,-23.803709,18.432617,19.165039,98
1251555,0.323486,0.947876,-0.001221,-11.230468,2.380371,18.371582,98
1251653,0.361084,0.890015,0.119263,-1.708984,-3.417969,15.624999,98
1251752,0.275635,0.927490,0.094238,-2.502441,-13.671874,0.793457,99
1251850,0.229370,0.916382,0.024780,-0.854492,-13.244628,5.798339,98
1251948,0.215942,0.922363,0.054443,2.380371,-10.131835,-0.366211,98
1252046,0.283447,1.032593,0.060059,12.817382,10.009766,-10.925292,98
1252145,0.318726,0.939941,0.151733,13.671874,-4.821777,-7.446289,99
1252243,0.353638,0.943604,0.101074,12.817382,-8.911133,-8.422852,98
1252340,0.379272,0.890137,0.144409,16.052246,12.329101,-4.272461,97
1252437,0.335327,0.923584,0.187744,6.591796,5.004883,2.441406,97
1252535,0.336060,0.982544,0.165771,9.277344,5.187988,2.685547,98
1252633,0.370850,1.201050,0.236938,2.746582,4.028320,-1.708984,98
1252732,0.305054,0.809692,0.158813,-14.953612,6.347656,3.417969,99
1252831,0.307129,0.850586,0.192261,-7.873535,5.371093,-7.629394,99
1252929,0.379883,0.973877,0.088867,-2.807617,7.629394,-7.141113,98
1253027,0.350342,0.922607,0.112549,-4.394531,21.545408,-4.577637,98
1253124,0.376221,0.979126,0.130127,3.540039,10.803222,10.803222,97
1253222,0.378906,1.047119,0.070312,11.230468,-5.615234,17.761230,98
1253321,0.246826,1.026978,0.126587,-8.483887,-22.277830,8.239746,99
1253419,0.460937,1.257690,0.104614,-19.531250,8.056641,7.751464,98
1253517,0.411377,1.153564,0.031494,-37.414551,30.700682,6.225585,98
1253616,0.305420,0.985596,0.080322,-16.601562,18.676758,1.770019,99
1253714,0.308594,0.827148,0.112183,28.686522,-6.408691,-0.793457,98
1253812,0.077148,0.391113,0.123779,24.658201,-14.038085,-34.484863,98
1253910,0.139893,0.664429,-0.063721,-1.220703,8.239746,-24.841307,98
1254008,0.527710,0.973145,0.087280,-6.469726,13.610839,3.784179,98
1254105,0.420898,0.961670,0.002930,2.319336,0.854492,-10.375976,97
1254202,0.396729,0.820435,0.044189,19.775391,-9.765625,-1.892090,97
1254301,0.324829,0.797974,-0.008545,2.685547,-3.173828,12.207030,99
1254399,0.243408,0.728516,-0.020752,-12.207030,4.943848,14.404296,98
1254496,0.368774,0.817017,0.145386,-7.507324,8.361816,23.986814,97
1254593,0.401001,1.005615,0.100220,-11.169433,34.423828,4.516602,97
1254690,0.351685,0.981689,0.103149,-19.104004,51.147457,1.831055,97
1254787,0.257080,0.999512,0.078125,7.080078,-5.798339,-10.437011,97
1254884,0.350708,0.945435,0.103516,18.249512,-13.610839,-4.516602,97
1254981,0.368530,0.984009,0.152832,18.493652,-14.648437,-2.807617,97
1255079,0.348633,1.005493,0.101807,16.479492,-2.197266,2.197266,98
1255176,0.355103,1.026611,0.186646,4.394531,-12.756347,-6.530761,97
1255273,0.358521,1.017456,0.174072,5.737304,-10.009766,0.671387,97
1255371,0.317749,0.913086,0.175415,8.728027,-9.094238,7.690429,98
1255468,0.283936,0.970703,0.202759,-3.417969,2.624511,6.774902,97
1255565,0.251343,0.740845,0.168579,-39.062500,27.343748,-24.291990,97
1255662,0.465942,0.986084,-0.020630,-42.114254,49.316402,-77.636719,97
1255759,0.505859,1.308105,-0.002197,4.150391,10.620116,14.465331,97
1255856,0.374878,1.039307,-0.173218,24.047850,-36.437988,56.213375,97
1255953,0.392700,1.236694,0.012207,-24.414061,19.470215,8.605957,97
1256050,0.421143,1.209229,0.004883,-26.611326,8.789063,6.774902,97
1256147,0.422363,1.088013,-0.014771,-3.356933,2.868652,0.854492,97
1256244,0.271606,0.834717,-0.048218,15.624999,-9.216309,-9.338379,97
1256341,0.150269,0.328491,-0.052368,18.310547,12.023925,-35.034180,97
1256438,0.213745,0.655762,0.084473,32.592773,-15.563964,-20.385740,97
1256535,0.490112,0.964111,-0.010254,14.221190,-23.071287,-7.751464,97
1256632,0.467651,0.859375,0.187378,17.089844,-7.446289,-15.380858,97
1256729,0.447144,0.879395,0.213135,9.643555,-13.183593,1.708984,97
1256827,0.412476,0.785400,0.062744,8.605957,22.827147,8.361816,98
1256925,0.400513,0.714478,0.214355,-5.676269,26.550291,25.268553,98
1257023,0.327759,0.749390,0.047241,-7.751464,30.273436,29.174803,98
1257121,0.336792,0.964478,0.109375,-8.850098,-11.535644,9.643555,98
1257220,0.242554,0.998901,0.025269,-5.126953,-8.422852,13.366698,99
1257318,0.391357,0.938599,0.089966,2.197266,-0.793457,6.469726,98
1257416,0.240356,0.902954,0.128906,2.929687,4.089355,16.296387,98
1257515,0.244141,0.898437,0.102417,11.413573,-27.770994,7.568359,99
1257613,0.217041,0.977295,0.152954,-2.197266,-13.366698,-2.746582,98
1257711,0.287842,1.001587,0.171021,-0.488281,-18.310547,-2.136230,98
1257809,0.236328,1.048340,0.241821,8.605957,-0.915527,1.831055,98
1257906,0.221069,0.979370,0.221436,4.760742,-6.408691,0.000000,97
1258003,0.204346,0.920410,0.136108,1.831055,-5.493164,-5.432128,97
1258101,0.282715,1.130371,0.218994,-0.183105,3.051758,1.953125,98
1258199,0.215454,0.809814,0.095215,-10.803222,1.281738,4.516602,98
1258297,0.230713,0.896484,0.134888,2.868652,-2.075195,-5.920410,98
1258395,0.257324,1.043945,0.219360,0.183105,9.277344,-2.929687,98
1258493,0.255615,1.072998,0.184326,-4.272461,-8.483887,3.417969,98
1258591,0.311279,1.239014,0.325439,-16.357422,-4.760742,-2.319336,98
1258689,0.325928,1.192017,0.192993,-19.287109,3.662109,9.582520,98
1258787,0.172241,1.093018,0.144165,-24.963377,-4.089355,-34.667969,98
1258885,0.376099,1.073730,0.204956,35.034180,-1.464844,-11.108397,98
1258982,0.121704,0.368042,0.070923,50.109859,-3.479004,-48.889156,97
1259080,0.086548,0.416992,0.100220,23.925779,8.666992,-26.855467,98
1259177,0.337891,1.030640,0.210205,-12.145995,-23.864744,4.760742,97
1259274,0.418335,0.987183,0.236084,-4.821777,8.972168,-12.207030,97
1259371,0.405029,0.867310,0.266846,-4.516602,-7.812500,-1.342773,97
1259469,0.383545,0.870972,0.179443,-8.911133,2.258301,3.234863,98
1259567,0.336670,0.919922,0.288696,-13.610839,2.929687,0.915527,98
1259665,0.388184,0.899292,0.233765,-13.488769,1.342773,-0.610352,98
1259763,0.428589,0.919067,0.160034,-19.714355,20.996092,-10.253905,98
1259862,0.414551,0.872803,0.085937,-5.981445,-16.479492,-5.432128,99
1259959,0.424561,0.842896,0.054199,-8.117676,9.155273,2.502441,97
