Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.140137,0.949829,0.676270,-0.305176,1.770019,-2.807617
0.176147,0.963867,0.756592,4.089355,3.601074,0.793457
0.178345,1.020630,0.838135,5.615234,0.915527,-2.990722
0.148071,0.916748,0.764038,-0.427246,6.347656,-5.920410
0.124390,0.834473,0.635620,-2.685547,2.563476,-1.831055
0.131348,0.850464,0.682983,-8.728027,7.934570,-3.540039
0.191406,0.800415,0.648315,9.094238,-8.483887,-6.713867
0.135010,0.823608,0.685181,-6.958007,8.789063,-4.638672
0.132202,0.812744,0.714111,-3.173828,0.793457,-14.343261
0.154785,0.784302,0.586548,-7.263183,-18.981934,-18.127441
0.113770,0.761841,0.459473,-17.211914,-11.352538,-16.357422
0.082153,0.649292,0.393311,-11.108397,-17.700195,-6.469726
0.047852,0.612061,0.370972,2.990722,-34.912109,-2.746582
0.126343,0.720337,0.494507,19.836426,-4.211426,-5.432128
0.096802,0.812134,0.552368,-9.338379,1.037598,-4.028320
0.134277,0.735229,0.566284,-7.934570,1.281738,-3.479004
0.174194,0.815674,0.568970,0.488281,-7.995605,-2.380371
0.164673,0.810059,0.580444,-3.845215,4.272461,4.150391
0.145630,0.734741,0.547363,13.854980,0.671387,4.882812
0.165039,0.806274,0.586914,-6.713867,2.441406,-2.563476
0.150635,0.801025,0.622192,-5.126953,6.774902,-0.488281
0.160522,0.762329,0.573608,0.244141,1.403808,-2.441406
0.166382,0.816162,0.576294,-4.089355,4.394531,1.037598
0.170044,0.789062,0.597534,15.808105,-5.737304,7.263183
0.171021,0.753174,0.535156,-2.014160,2.746582,-1.342773
0.157715,0.680176,0.502808,1.037598,-1.220703,4.028320
0.038208,0.438843,0.393921,20.629881,10.925292,24.658201
0.017700,0.559814,0.371338,15.747069,10.253905,14.160155
0.168213,0.812622,0.609253,-9.155273,12.329101,6.530761
0.139648,0.683594,0.655762,13.977050,0.915527,9.521484
0.119141,0.766968,0.685547,-0.427246,9.887695,9.033203
0.108398,0.869141,0.758057,-3.112793,19.836426,4.089355
0.135742,0.828491,0.740479,0.488281,8.850098,3.540039
0.147461,0.772949,0.749268,1.953125,8.178711,3.295898
0.164917,1.004517,0.811035,-6.164550,12.329101,3.967285
0.186157,1.181885,0.975708,7.934570,19.226074,-0.061035
0.171387,0.981201,0.785156,-10.314940,5.615234,-3.662109
