Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,dt
1512102,0.082153,1.101563,-0.160156,-31.494139,7.995605,11.352538,97
1512200,-0.011230,1.030029,-0.456543,-15.441894,-15.991210,22.827147,98
1512298,0.048950,0.988281,-0.253174,6.591796,0.854492,26.184080,98
1512396,0.038452,1.206421,-0.368286,10.620116,-0.732422,3.051758,98
1512495,0.013062,1.105469,-0.239380,8.483887,3.784179,-5.615234,99
1512592,-0.010254,0.990234,-0.169067,9.399414,8.789063,-4.638672,97
1512690,-0.055786,0.998535,-0.149658,14.404296,4.516602,5.432128,98
1512789,-0.018555,1.043213,-0.234741,14.587401,5.126953,0.488281,99
1512887,-0.010132,1.122559,-0.228760,8.300781,2.868652,-1.770019,98
1512986,-0.067505,1.418213,-0.275879,-7.995605,-2.624511,8.300781,99
1513083,-0.104004,1.286743,-0.218872,-30.700682,-5.249023,9.460449,97
1513180,-0.081787,1.020752,-0.151978,-12.084960,6.347656,-4.089355,97
1513277,-0.013794,1.052979,-0.175293,18.005371,-4.882812,-24.841307,97
1513375,0.008057,0.974731,-0.069580,44.372555,-4.089355,-33.508301,98
1513473,0.086792,0.872925,0.012207,82.885735,13.061522,-40.893551,98
1513570,0.020508,0.463867,0.009277,71.472168,1.342773,-47.729488,97
1513669,0.127197,0.547729,0.016113,25.634764,22.583006,-24.353025,99
1513766,0.236084,1.099487,0.144653,-11.291503,11.108397,-5.187988,97
1513863,0.192261,0.977539,0.178711,4.211426,-0.244141,1.220703,97
1513960,0.199829,0.914429,0.142944,1.220703,-3.356933,-8.239746,97
1514058,0.179687,0.874512,0.138550,2.746582,-1.953125,-4.882812,98
1514156,0.235596,0.968384,0.126343,1.464844,0.000000,-7.019042,98
1514253,0.236450,0.911743,0.116577,-1.281738,2.746582,-1.281738,97
1514350,0.216797,0.913696,0.105103,-8.178711,3.601074,3.784179,97
1514447,0.220093,0.858398,0.046143,-28.808592,2.563476,14.648437,97
1514544,0.138062,0.764282,0.073975,-37.963867,1.159668,23.010252,97
1514653,0.127197,1.006348,-0.066895,-46.203609,-5.065917,17.028809,109
1514750,0.065918,0.873779,-0.063232,-40.100098,6.896972,25.695799,97
1514847,0.108398,0.950562,-0.104614,-34.301758,4.638672,22.766111,97
1514944,0.019409,1.042114,-0.203369,-21.972654,1.586914,12.695312,97
1515041,-0.045776,0.956665,-0.269165,-16.784668,0.305176,7.812500,97
1515138,-0.046875,0.987793,-0.266357,3.234863,1.159668,10.498046,97
1515235,-0.003418,1.131348,-0.298950,12.207030,6.530761,-10.253905,97
1515332,-0.070435,1.053101,-0.193481,23.803709,1.647949,-2.502441,97
1515430,-0.040405,1.103149,-0.188965,19.165039,3.051758,-4.882812,98
1515528,-0.009888,1.136230,-0.208496,-0.854492,-1.281738,-3.967285,98
1515625,-0.043091,1.163208,-0.188843,-19.348145,-5.737304,-0.610352,97
1515722,-0.072266,1.090820,-0.170898,-23.132322,9.948730,11.535644,97
1515819,-0.018677,1.007202,-0.181885,-15.747069,8.911133,19.775391,97
1515916,-0.034058,0.978882,-0.293823,-11.962890,-8.666992,15.075683,97
1516014,0.012939,0.991089,-0.333740,-2.868652,-11.291503,7.141113,98
1516113,-0.084595,0.950684,-0.274170,5.432128,-3.845215,0.549316,99
1516211,-0.038086,0.950562,-0.281982,7.446289,0.976562,-14.709472,98
1516310,-0.057373,0.956543,-0.181274,16.296387,0.488281,-20.751951,99
1516409,0.003662,0.932861,-0.198853,28.930662,-2.136230,-23.986814,99
1516507,0.075073,0.949219,-0.182983,42.785641,-8.850098,-22.644041,98
1516604,0.106689,0.879761,-0.142334,42.419430,-8.972168,-24.841307,97
1516702,0.160400,0.915527,-0.077759,34.362793,-4.516602,-22.521971,98
1516799,0.064453,0.866821,0.042725,10.681151,0.366211,-6.713867,97
1516898,0.151245,0.869507,0.067993,-3.356933,-4.943848,-2.319336,99
1516996,0.136719,0.943237,0.058228,-6.896972,-1.770019,2.014160,98
1517095,0.153687,1.010254,0.057373,-5.737304,2.197266,2.258301,99
1517192,0.199341,1.018188,0.054199,1.220703,3.845215,0.976562,97
1517289,0.169800,0.992798,0.032715,0.671387,1.953125,-6.286621,97
1517387,0.172241,0.821289,0.032837,-14.587401,5.310058,4.333496,98
1517486,0.066650,0.698730,-0.015869,-34.240723,10.131835,15.014647,99
1517583,0.046387,0.868408,-0.024414,-44.189449,2.807617,21.423338,97
1517681,-0.008667,0.895630,-0.140503,-44.921871,0.183105,23.986814,98
1517779,0.075317,1.000244,-0.152710,-36.560059,5.859375,11.657714,98
1517879,-0.036987,0.804443,-0.122437,-23.193357,4.882812,28.564451,100
1517978,-0.010132,0.993774,-0.193970,-15.686034,3.356933,3.112793,99
1518076,-0.055176,0.823608,-0.129517,-11.108397,6.042480,8.361816,98
1518173,-0.031494,1.061035,-0.224121,9.399414,2.624511,-0.732422,97
1518272,-0.030518,1.039063,-0.276978,16.113281,-3.479004,-4.516602,99
1518370,0.000366,0.998535,-0.237305,15.319823,3.356933,-4.638672,98
1518469,0.024658,1.075562,-0.300293,24.597166,0.061035,-7.995605,99
1518568,0.027222,1.043945,-0.229370,17.700195,3.234863,-8.605957,99
1518676,0.008911,1.008545,-0.150879,13.122558,-3.662109,2.319336,108
1518775,0.015137,1.120728,-0.207886,2.319336,-4.394531,-6.103515,99
1518873,-0.004761,1.154541,-0.162354,-11.474608,4.516602,8.605957,98
1518972,-0.016602,1.134155,-0.210571,-26.245115,2.868652,14.404296,99
1519070,-0.040283,1.013916,-0.185547,-25.939939,4.699707,6.774902,98
1519168,-0.004883,0.986450,-0.269897,-0.427246,5.432128,0.122070,98
1519267,0.012573,0.940674,-0.270752,5.004883,-1.342773,-16.235352,99
1519364,-0.003540,0.986694,-0.196655,8.239746,-11.169433,-16.296387,97
1519464,0.006226,0.936890,-0.144653,18.432617,-4.028320,-14.892577,100
1519563,0.092163,0.980591,-0.102295,33.874512,-4.333496,-23.986814,99
1519661,0.163696,0.908203,-0.161987,43.457027,-12.512206,-16.479492,98
1519760,0.118530,0.836792,-0.034058,44.067379,0.488281,-20.446775,99
1519859,0.140259,0.954834,-0.012329,41.931149,11.596679,-28.381346,99
1519958,0.086060,0.779663,0.117310,24.353025,-1.953125,-13.366698,99
1520056,0.116821,0.880981,0.077026,-1.708984,-2.075195,-7.080078,98
1520154,0.205444,0.973022,0.176270,-2.807617,3.417969,-11.047362,98
1520252,0.203125,0.907715,0.139526,-6.042480,0.610352,-5.004883,98
1520351,0.220215,0.888794,0.152588,1.831055,0.671387,-8.300781,99
1520449,0.213989,0.912964,0.078857,3.967285,-2.990722,0.793457,98
1520547,0.175537,0.908325,0.098511,0.366211,-2.624511,-1.098633,98
1520645,0.223511,0.950928,0.111450,-0.183105,-0.671387,-4.821777,98
1520742,0.169067,0.824951,0.086060,0.305176,-5.249023,4.394531,97
1520839,0.154297,0.864746,0.075684,-20.446775,4.455566,9.826660,97
1520937,0.211426,0.969604,0.041016,-38.818359,4.272461,17.700195,98
1521035,0.206909,0.962891,-0.047119,-45.532223,1.464844,25.451658,98
1521133,0.059448,0.760132,-0.001587,-46.325680,-3.906250,30.456541,98
1521230,0.155273,1.008911,-0.187134,-40.588375,1.586914,17.150879,97
1521328,0.082642,0.959595,-0.287964,-18.127441,-3.417969,31.738279,98
1521425,0.055908,1.065552,-0.204956,-6.591796,-1.708984,10.498046,97
1521522,0.023437,1.134277,-0.365723,-2.868652,-7.019042,2.563476,97
1521620,-0.001587,1.041748,-0.244019,7.873535,3.295898,6.896972,98
1521722,-0.024536,1.094604,-0.136963,9.887695,4.699707,-2.990722,102
1521820,0.021240,1.054565,-0.209595,12.939452,0.427246,-12.634276,98
1521918,0.021851,1.056396,-0.184082,7.690429,0.183105,-9.643555,98
1522015,0.052124,1.036011,-0.209351,11.413573,-0.610352,6.347656,97
1522112,0.044312,0.954590,-0.157349,8.178711,2.075195,2.136230,97
1522209,0.044067,1.034546,-0.140381,7.812500,0.244141,-3.295898,97
1522307,0.051636,1.228638,-0.128906,-9.521484,6.652832,4.333496,98
1522406,0.056030,1.179199,-0.195435,-31.372068,14.282226,18.432617,99
1522505,-0.001465,1.011597,-0.191772,-35.034180,10.864257,14.465331,99
1522603,-0.060791,0.923340,-0.252197,-23.864744,6.774902,4.821777,98
1522718,-0.054932,0.946045,-0.344727,-1.953125,3.417969,-15.686034,115
1522817,-0.027710,0.949585,-0.305664,10.681151,4.943848,-17.517090,99
1522915,-0.043701,0.943481,-0.195923,27.099607,4.455566,-14.953612,98
1523013,0.066284,0.961304,-0.229370,29.541014,-6.896972,-23.864744,98
1523112,0.084961,0.981445,-0.157227,28.564451,-7.080078,-15.380858,99
1523210,0.068604,0.800537,-0.048706,39.245605,1.647949,-22.338865,98
1523308,0.191284,0.908813,-0.012695,52.062984,3.967285,-35.217285,98
1523406,0.157593,0.815796,0.089600,34.362793,0.671387,-22.338865,98
1523503,0.170410,0.785522,0.132324,18.249512,8.850098,-21.057127,97
1523601,0.349487,1.057495,0.056641,3.662109,-4.394531,-16.235352,98
1523713,0.374512,0.849121,0.168213,6.164550,-11.230468,-3.601074,112
1523812,0.315552,0.925781,0.115845,-4.516602,-1.464844,10.803222,99
1523911,0.337646,0.999878,0.138184,-1.342773,1.464844,6.469726,99
1524008,0.301392,1.003296,0.119751,-0.671387,3.723144,-2.563476,97
1524109,0.271729,0.919189,0.085815,0.732422,-2.868652,4.455566,101
1524206,0.269165,0.955322,0.083984,-0.610352,1.525879,2.075195,97
1524305,0.278931,0.894043,0.045166,-10.864257,-1.403808,5.249023,99
1524405,0.190063,0.783691,-0.000854,-35.583496,-2.380371,19.897461,100
1524504,0.241089,0.963501,0.005493,-39.306641,15.136718,13.793944,99
1524603,0.115356,0.758301,-0.143066,-50.048824,-11.962890,33.935547,99
1524700,0.156616,1.108398,-0.204102,-36.926270,9.643555,11.779784,97
1524798,0.043091,0.850952,-0.182495,-26.916502,8.850098,22.033689,98
1524897,0.075562,0.849243,-0.293457,-23.132322,-1.647949,17.395020,99
1524996,0.037231,0.966431,-0.397827,-17.211914,-8.666992,19.165039,99
1525095,0.061401,1.105469,-0.309204,-0.366211,3.234863,6.652832,99
1525193,0.017944,1.089722,-0.324585,13.977050,-1.220703,6.652832,98
1525292,-0.028320,0.999390,-0.304321,10.559081,-3.173828,8.544922,99
1525391,-0.023193,0.966431,-0.217529,17.272949,1.464844,-0.244141,99
1525491,-0.036743,0.984741,-0.213013,21.728514,-7.690429,-0.549316,100
1525589,0.000488,1.000977,-0.175171,18.859863,-1.953125,-12.390136,98
1525687,0.007324,1.019409,-0.149170,13.610839,-1.892090,-6.958007,98
1525785,0.037231,1.009399,-0.145752,7.446289,2.563476,-7.019042,98
1525883,0.035156,1.018799,-0.177979,0.122070,2.319336,-7.446289,98
1525981,0.052856,1.060059,-0.200562,-2.136230,-0.122070,-2.502441,98
1526080,0.015869,1.138428,-0.191162,-10.131835,5.493164,3.112793,99
1526180,0.012207,1.068237,-0.229736,-22.521971,6.530761,1.159668,100
1526280,0.007690,1.066895,-0.161133,-17.639160,6.652832,9.155273,100
1526379,-0.001709,0.977905,-0.224121,-4.028320,0.000000,10.375976,99
1526479,0.025146,1.038574,-0.229248,-3.417969,-2.441406,-4.516602,100
1526577,0.021362,1.059570,-0.212891,-1.464844,-7.385253,-14.343261,98
1526676,0.031494,0.953125,-0.209961,5.065917,-6.530761,-9.155273,99
1526773,0.057617,0.982544,-0.187622,19.409180,-6.225585,-17.272949,97
1526870,0.090332,0.904541,-0.130005,27.038572,-3.723144,-24.169920,97
1526969,0.072144,0.889160,-0.128174,32.104492,-5.554199,-27.282713,99
1527067,0.071289,0.902954,-0.049683,41.442867,0.671387,-31.616209,98
1527166,0.223755,0.799561,0.022949,33.569336,-0.671387,-31.372068,99
1527264,0.198853,0.816772,-0.014038,8.789063,-4.821777,-13.977050,98
1527362,0.292969,0.964111,0.108765,-3.173828,7.141113,-18.432617,98
1527460,0.310669,0.889160,-0.016357,10.681151,-14.831542,-13.183593,98
1527558,0.263550,0.835571,-0.036743,4.089355,-5.126953,-2.441406,98
1527655,0.378540,0.958618,0.014282,-0.122070,3.540039,-2.502441,97
1527753,0.343262,0.910034,0.031006,-0.061035,0.244141,0.671387,98
1527852,0.333374,0.925781,0.027954,-1.647949,2.319336,4.394531,99
1527950,0.321045,0.933472,0.016235,2.990722,-1.525879,6.408691,98
1528049,0.312500,0.911865,0.038574,-4.699707,2.441406,8.789063,99
1528148,0.310425,0.934448,-0.005981,-20.629881,10.314940,17.028809,99
1528246,0.289063,0.927002,-0.021729,-32.226562,-1.220703,28.747557,98
1528346,0.301392,0.951416,-0.054687,-35.339355,9.216309,23.010252,100
1528444,0.164307,0.944946,-0.152466,-28.137205,-4.333496,28.869627,98
1528544,0.105225,0.988037,-0.145752,-20.446775,6.652832,19.042969,100
1528643,0.085205,0.916138,-0.236206,-15.624999,7.080078,19.653320,99
1528763,0.010376,0.894043,-0.059448,-12.878417,12.878417,27.099607,120
1528860,0.065918,0.964355,-0.335327,-8.789063,1.953125,15.136718,97
1528959,0.041016,1.000732,-0.343506,-5.798339,-0.549316,6.652832,99
1529058,-0.027954,1.000977,-0.309814,10.131835,7.202148,1.708984,99
1529157,-0.052246,0.930542,-0.287476,14.831542,-2.014160,-3.967285,99
1529256,0.005005,0.977051,-0.271118,12.451171,-9.521484,-7.202148,99
1529354,0.018921,1.088501,-0.186035,23.376463,-4.577637,-11.840819,98
1529452,0.012939,1.002197,-0.141968,27.282713,-3.906250,-1.525879,98
1529551,0.050781,1.003784,-0.140137,15.075683,-3.967285,-5.126953,99
1529649,0.036011,0.977295,-0.105103,9.887695,-5.371093,-7.507324,98
1529762,0.055176,1.012817,-0.127441,10.742187,-1.220703,-14.892577,113
1529860,0.100464,1.088745,-0.113770,-12.207030,-20.019531,-10.803222,98
1529959,0.101685,1.096558,-0.164185,-14.770507,-7.080078,-4.699707,99
1530058,0.081299,1.101929,-0.134644,-1.953125,0.427246,23.010252,99
1530156,0.127197,1.124756,-0.159912,-10.375976,13.854980,21.606443,98
1530253,-0.031372,1.073242,-0.141846,-22.949217,7.934570,9.948730,97
1530352,-0.060669,0.979248,-0.106079,-11.413573,9.582520,-2.990722,99
1530451,-0.027466,0.978149,-0.092651,-5.187988,9.887695,-9.460449,99
1530550,0.027344,0.981445,-0.144165,5.493164,8.911133,-16.601562,99
1530649,0.069702,0.947510,-0.162720,21.728514,-2.746582,-7.568359,99
1530752,0.059326,0.923462,-0.117554,24.719236,-8.972168,-9.765625,103
1530850,0.092285,0.978882,-0.078735,29.174803,-0.854492,-29.541014,98
1530948,0.185913,0.904541,-0.021973,30.395506,-12.939452,-26.733397,98
1531045,0.117920,0.870972,-0.004150,30.395506,-0.549316,-22.888182,97
1531142,0.204102,0.863770,-0.011841,19.897461,-3.051758,-4.943848,97
1531240,0.152466,0.869019,0.006714,5.004883,0.549316,-8.850098,98
1531339,0.235962,0.973999,0.130249,3.967285,11.962890,-20.812986,99
1531437,0.263672,0.965820,0.081421,-0.671387,-0.549316,-10.192870,98
1531534,0.247681,0.938110,0.108521,-0.549316,3.112793,3.051758,97
1531632,0.276733,0.970703,0.156250,0.305176,1.708984,1.342773,98
1531729,0.234863,0.939697,0.140747,-3.845215,4.089355,-1.342773,97
1531826,0.237061,0.926514,0.091553,-4.638672,-3.234863,3.540039,97
1531923,0.217163,0.880981,0.018311,-23.803709,1.159668,7.202148,97
1532020,0.206421,0.926880,-0.063843,-46.386715,-0.488281,15.014647,97
1532118,0.253174,0.908203,-0.029907,-43.640133,0.000000,21.667479,98
1532216,0.207520,1.063843,-0.142334,-41.381832,1.647949,16.357422,98
1532314,0.146118,1.095581,-0.324219,-34.545898,-0.610352,16.906738,98
1532412,0.085571,0.903442,-0.177856,-21.911619,-0.976562,15.808105,98
1532510,0.113525,0.946411,-0.211548,-9.765625,14.038085,15.808105,98
1532608,0.061768,0.983765,-0.273682,-4.821777,2.380371,14.526366,98
1532706,0.060059,0.963257,-0.257080,2.685547,-3.234863,8.544922,98
1532803,0.082397,1.012451,-0.286499,12.451171,0.366211,2.563476,97
1532902,0.058716,1.024536,-0.189941,22.155760,1.586914,-1.403808,99
1533001,0.059326,1.037109,-0.201660,19.348145,-3.723144,-13.977050,99
1533098,0.053833,1.082886,-0.126343,13.793944,-1.464844,-12.451171,97
1533196,0.089844,1.047363,-0.119751,10.375976,0.549316,-2.319336,98
1533293,0.100708,0.980103,-0.078735,7.690429,0.854492,1.953125,97
1533390,0.108276,0.979614,-0.075073,2.929687,1.525879,0.061035,97
1533488,0.127197,1.024414,-0.103149,-0.244141,2.624511,2.258301,98
1533587,0.046265,1.220337,-0.144897,-13.610839,9.582520,13.793944,99
1533685,0.030273,1.133545,-0.177490,-40.039062,12.634276,22.155760,98
1533793,0.010376,1.038208,-0.232300,-31.311033,19.409180,5.310058,108
1533890,0.017212,0.933228,-0.256714,-6.958007,22.033689,9.704590,97
1533989,-0.021240,0.892822,-0.229248,3.112793,3.173828,-7.629394,99
1534088,0.027588,0.973389,-0.204346,14.099120,2.807617,-12.512206,99
1534186,-0.021973,0.955444,-0.181274,18.859863,-9.033203,-13.305663,98
1534284,0.092407,1.046021,-0.186768,29.174803,-4.394531,-28.381346,98
1534382,0.115723,0.875488,-0.097656,29.602049,-5.798339,-9.765625,98
1534481,0.079102,0.914551,-0.129517,46.630856,-24.169920,-23.437498,99
1534580,0.150635,0.961060,-0.011597,40.283199,1.708984,-33.081055,99
1534678,0.276367,0.899780,0.028076,31.188963,-8.850098,-21.972654,98
1534780,0.322632,0.982056,0.165283,12.390136,2.380371,-2.624511,102
1534879,0.310669,0.904663,0.229980,3.295898,4.760742,1.403808,99
1534977,0.268555,0.954590,0.210449,-3.540039,1.159668,1.525879,98
1535077,0.174194,0.931396,0.112183,-4.516602,-1.220703,-1.037598,100
1535176,0.199341,0.940308,0.142456,-3.479004,1.831055,1.220703,99
1535274,0.213379,0.984375,0.150146,2.563476,-0.122070,-6.103515,98
1535374,0.187622,0.873291,0.120361,3.967285,-4.577637,-4.516602,100
1535473,0.201416,0.805542,0.099487,-16.357422,2.258301,4.760742,99
1535571,0.143921,0.683838,0.078613,-41.625973,7.690429,19.287109,98
1535669,0.116699,0.748901,0.055542,-61.889645,-4.028320,27.954100,98
1535768,0.154175,0.818115,-0.012939,-47.302242,-5.371093,32.409668,99
1535866,0.132202,0.990234,-0.069336,-37.597656,10.314940,20.202635,98
1535965,0.021606,1.020508,-0.234619,-19.348145,-0.671387,14.160155,99
1536064,0.038574,0.930054,-0.077026,-5.371093,11.108397,8.666992,99
1536162,0.050049,1.074097,-0.195435,-5.798339,4.028320,-15.136718,98
1536260,-0.021484,1.013184,-0.168579,13.732909,-8.789063,3.479004,98
1536359,0.038818,1.049438,-0.141846,24.475096,2.502441,-7.446289,99
1536459,0.037231,1.014526,-0.113892,5.981445,1.464844,-15.563964,100
1536558,0.063110,1.039673,-0.148560,10.253905,-4.455566,-14.160155,99
1536657,0.102905,1.044434,-0.175781,10.070800,-14.892577,-4.821777,99
1536756,0.104614,1.019775,-0.131470,3.540039,-3.356933,-5.493164,99
1536853,0.120361,1.038452,-0.129395,0.671387,-1.892090,-1.831055,97
1536951,0.106079,1.019653,-0.093384,2.624511,1.831055,6.408691,98
1537050,0.087891,0.989746,-0.088989,1.220703,0.854492,11.596679,99
1537149,0.028198,1.112915,-0.011108,-15.258788,10.620116,-7.934570,99
1537246,0.007813,1.061523,-0.103271,-18.493652,7.324218,23.742674,97
1537344,0.054687,1.034058,-0.186401,-41.809078,2.563476,-6.286621,98
1537442,0.040405,1.008911,-0.206787,-28.564451,-9.643555,-10.986327,98
1537541,0.162598,0.915649,-0.283569,-0.610352,2.258301,4.394531,99
1537638,0.112305,0.991577,-0.322998,6.408691,-7.202148,1.098633,97
1537736,0.037354,1.006836,-0.245850,22.583006,-5.920410,1.647949,98
1537840,0.088867,1.010986,-0.244507,20.385740,0.061035,-17.578125,104
1537939,0.106323,0.974121,-0.110718,26.062010,8.422852,-28.259275,99
1538036,0.142090,0.961304,-0.005005,48.278805,1.220703,-24.658201,97
1538134,0.221436,0.862427,0.088501,57.983395,3.479004,-40.832516,98
1538232,0.292969,0.620605,0.121460,50.781246,19.531250,-13.610839,98
1538330,0.250366,0.792480,0.115356,18.737793,5.859375,-10.009766,98
1538429,0.309570,0.963379,0.157959,-7.751464,7.995605,2.868652,99
1538528,0.249878,0.906494,0.145752,-0.915527,-1.098633,-1.708984,99
1538629,0.235840,0.925659,0.089233,-5.615234,-6.896972,3.112793,101
1538729,0.230835,0.969727,0.127686,-3.540039,-1.770019,0.122070,100
1538837,0.263550,0.922119,0.157837,-4.455566,1.159668,-0.610352,108
1538934,0.173096,0.794434,0.082275,-26.062010,9.094238,12.329101,97
1539033,0.250488,0.868530,0.044312,-43.457027,-0.122070,21.972654,99
1539132,0.124512,0.801514,-0.010132,-52.673336,-13.549804,33.142090,99
1539231,0.164185,0.793701,0.040405,-44.189449,9.643555,27.099607,99
1539329,0.059326,0.875366,-0.085083,-29.663084,2.685547,14.404296,98
1539428,0.067505,0.909912,-0.130615,-21.423338,6.225585,15.014647,99
1539527,0.059692,1.013916,-0.181030,-14.526366,-3.173828,7.324218,99
1539625,0.063477,1.037842,-0.279419,-5.187988,-1.525879,3.540039,98
1539723,0.044434,1.027222,-0.238037,1.464844,-0.183105,5.004883,98
1539827,0.038208,1.065430,-0.279175,14.648437,-4.516602,2.014160,104
1539925,-0.004883,0.989380,-0.178711,17.944336,-2.990722,-1.159668,98
1540025,0.019531,1.051392,-0.158813,18.066406,1.159668,-21.301268,100
1540125,-0.000977,1.035034,-0.060791,14.709472,4.882812,-18.859863,100
1540222,0.056274,1.026123,-0.065674,9.155273,-2.136230,-5.249023,97
1540320,0.103149,0.980103,-0.067749,10.864257,-2.685547,0.488281,98
1540419,0.099731,0.993896,-0.067017,6.103515,-4.516602,-3.845215,99
1540518,0.120239,1.082275,-0.104492,2.136230,2.258301,-1.342773,99
1540619,0.120361,1.170044,-0.123047,-21.423338,2.990722,13.366698,101
1540717,0.083984,1.164795,-0.151367,-31.372068,5.187988,10.803222,98
1540815,0.046875,1.046387,-0.221558,-28.198240,-0.427246,8.850098,98
1540914,0.089600,1.093628,-0.190918,-7.446289,10.925292,-4.821777,99
1541012,0.065674,0.989014,-0.188110,5.981445,-7.080078,-1.281738,98
1541110,0.033569,0.994263,-0.170410,13.061522,-13.732909,-3.417969,98
1541209,0.059448,1.029663,-0.143433,23.986814,1.464844,-29.296873,99
