Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.111084,0.551025,0.789307,15.686034,-1.525879,-4.516602
0.104370,0.527710,0.821655,7.812500,-3.112793,0.549316
0.118042,0.577881,0.876099,-6.896972,2.502441,-2.685547
0.156006,0.684204,0.935181,-7.507324,2.258301,-0.854492
0.211182,0.806763,1.074829,15.747069,-0.549316,-1.647949
0.202026,0.727173,1.147949,-3.845215,3.540039,1.831055
0.173828,0.547363,0.907959,7.568359,-2.380371,1.159668
0.130127,0.521240,0.810303,-0.915527,-0.427246,-0.732422
0.096191,0.552368,0.830811,-5.798339,-0.122070,-2.807617
0.125854,0.569946,0.859619,-4.943848,-0.183105,-4.394531
0.148071,0.604248,0.812256,-5.981445,1.525879,-3.051758
0.132446,0.611328,0.799438,-18.371582,2.258301,1.708984
0.109375,0.599976,0.753418,-14.038085,2.746582,0.122070
0.135254,0.561401,0.713623,-15.014647,5.615234,-0.244141
0.145508,0.527466,0.633423,-14.282226,3.845215,-0.976562
0.139160,0.485840,0.583862,-10.070800,0.000000,0.732422
0.120117,0.528198,0.579712,1.403808,1.586914,2.990722
0.142090,0.671753,0.726685,2.807617,1.831055,-2.502441
0.163940,0.632812,0.707642,-3.479004,0.732422,0.915527
0.154175,0.694946,0.708984,-4.089355,3.173828,-2.868652
0.166992,0.646240,0.715332,-3.967285,0.732422,-2.197266
0.153564,0.663818,0.713745,1.220703,0.061035,-3.417969
0.151001,0.664551,0.716064,-4.272461,2.807617,-2.197266
0.159058,0.659302,0.703491,-0.366211,-0.366211,-0.610352
0.166992,0.647949,0.666016,3.967285,-0.427246,-1.464844
0.152100,0.581543,0.569214,-0.366211,0.610352,0.793457
0.158936,0.577515,0.633667,6.835937,-1.586914,0.976562
0.131226,0.480957,0.587280,17.395020,-11.840819,2.563476
0.128052,0.610474,0.652222,6.958007,-2.685547,-0.122070
0.156372,0.662598,0.750366,2.624511,-2.868652,-0.244141
0.154907,0.613647,0.796265,8.544922,-4.516602,-1.037598
0.143433,0.630615,0.837158,5.004883,-0.854492,2.258301
0.124878,0.563599,0.828369,4.760742,-0.488281,-1.281738
0.135742,0.598511,0.833862,-6.225585,2.075195,0.305176
0.119873,0.620605,0.855957,2.929687,-2.014160,0.061035
0.115601,0.656982,0.856934,-0.976562,1.586914,-3.234863
0.159058,0.682251,0.941162,11.840819,-1.342773,-5.249023
0.165405,0.762573,0.984985,-3.051758,4.028320,-3.356933
0.225830,0.828491,1.071167,-2.258301,7.568359,-3.051758
0.176758,0.596924,0.982544,21.484373,-4.272461,3.356933
0.119141,0.507080,0.792725,4.028320,1.098633,0.427246
0.105103,0.504150,0.746826,-2.502441,-2.075195,-0.366211
0.127319,0.561646,0.805054,-15.930175,5.615234,-3.356933
