Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.037720,0.772949,0.926025,-6.286621,-3.051758,2.807617
0.065186,0.968262,1.086182,-4.211426,4.577637,-4.455566
0.083496,1.043457,1.117798,-3.295898,9.216309,-12.390136
0.089233,0.809937,0.933228,4.394531,11.901855,-7.263183
0.111450,0.620850,0.753052,5.310058,12.023925,-8.117676
0.128052,0.643433,0.726929,-12.756347,18.432617,-11.108397
0.159058,0.697510,0.722168,-13.122558,19.226074,-11.901855
0.214355,0.634766,0.660278,-6.652832,10.986327,-15.197753
0.240845,0.608032,0.591553,-9.887695,8.361816,-10.742187
0.239502,0.592896,0.566895,-9.826660,6.896972,-2.807617
0.220337,0.521118,0.480469,-11.474608,4.821777,-3.723144
0.184448,0.453491,0.395020,-8.850098,6.774902,1.831055
0.386841,0.890991,0.741089,-0.183105,14.160155,-7.019042
0.271606,0.561890,0.521729,-9.765625,-9.582520,-2.624511
0.101929,0.340454,0.250244,6.469726,-16.235352,19.592285
0.153320,0.467529,0.335938,17.761230,-20.935057,14.892577
0.183960,0.657227,0.553711,16.357422,-10.314940,16.967773
0.170776,0.629028,0.784302,24.291990,-23.498533,20.141600
0.081177,0.745117,0.859863,13.549804,-29.357908,13.305663
0.046997,0.703247,0.844238,3.479004,-20.751951,12.878417
0.039185,0.870850,1.005615,-7.019042,3.723144,3.845215
0.060547,0.970215,1.219727,0.488281,4.394531,-4.150391
0.105225,0.986816,1.125122,-7.629394,17.272949,-13.122558
0.123047,0.733398,0.912964,-0.915527,13.610839,-12.451171
0.144165,0.620605,0.761963,-3.295898,9.399414,-6.713867
0.155518,0.628174,0.706299,-14.648437,20.019531,-9.216309
0.176880,0.668945,0.693359,-14.770507,14.526366,-7.812500
0.192261,0.639771,0.615112,-14.831542,12.512206,-9.887695
0.211670,0.589233,0.572754,-14.221190,13.183593,-9.582520
0.237427,0.622559,0.570068,-15.624999,11.779784,-7.019042
0.150879,0.430664,0.369385,-16.906738,2.136230,-1.281738
0.227051,0.544312,0.485474,6.774902,6.103515,1.953125
0.334717,0.820312,0.681274,-8.422852,8.178711,-1.647949
0.289551,0.644775,0.515015,4.577637,-4.150391,0.732422
0.166382,0.485840,0.351929,8.972168,-18.798828,12.145995
0.173950,0.427612,0.423096,25.695799,-19.104004,18.981934
0.191895,0.635498,0.573120,25.451658,-20.324705,13.366698
0.123413,0.692627,0.730225,16.113281,-9.826660,10.437011
0.105957,0.703491,0.837036,14.099120,-17.028809,0.976562
0.113281,0.738403,0.962158,2.746582,-11.596679,4.211426
0.091431,0.744385,0.945068,1.953125,-11.718749,7.873535
0.037964,0.902222,1.122437,-8.605957,7.202148,0.183105
0.081177,1.048462,1.213745,-9.094238,19.958496,-10.620116
0.082031,0.803223,0.980347,-8.361816,8.056641,-8.911133
0.110840,0.650269,0.761963,-10.498046,25.146482,-11.596679
0.154297,0.639160,0.694946,-13.854980,22.644041,-12.695312
0.169800,0.639648,0.635742,-10.375976,17.395020,-8.544922
0.182251,0.628052,0.582031,-8.728027,13.000487,-8.544922
0.223511,0.664673,0.590820,-6.652832,9.887695,-7.934570
0.290771,0.704468,0.588501,-12.817382,16.174316,-10.803222
0.294067,0.660278,0.555908,-15.136718,11.474608,-7.690429
0.293701,0.645142,0.531006,-12.390136,9.521484,-2.258301
0.245117,0.538452,0.363525,-12.390136,-0.976562,-2.441406
0.329834,0.713013,0.522827,3.540039,12.939452,0.427246
0.361084,0.772461,0.539062,-25.512693,-0.793457,-7.690429
0.371216,0.727417,0.529419,-5.126953,4.577637,-7.080078
0.402222,0.874512,0.605469,0.732422,4.577637,4.150391
0.353394,0.777588,0.512207,-3.173828,-5.432128,4.516602
0.333496,0.743530,0.479980,4.516602,-1.281738,5.798339
